block_id,msg_type,sender,receiver,time_ms
3,IDONTWANT,400,458,728.8318827496818
3,IDONTWANT,190,351,729.0385869640421
3,IDONTWANT,190,204,729.0385869640421
3,IDONTWANT,190,853,729.0385869640421
3,IDONTWANT,190,904,729.0385869640421
3,IDONTWANT,258,521,729.2380650792466
3,IDONTWANT,258,287,729.2380650792466
3,IDONTWANT,258,909,729.2380650792466
3,IDONTWANT,258,115,729.2380650792466
3,IDONTWANT,228,572,729.2904666644826
3,IDONTWANT,228,51,729.2904666644826
3,IDONTWANT,228,643,729.2904666644826
3,IDONTWANT,228,19,729.2904666644826
3,IDONTWANT,547,316,729.8373125632909
3,IDONTWANT,547,65,729.8373125632909
3,IDONTWANT,547,307,729.8373125632909
3,IDONTWANT,547,641,729.8373125632909
3,IDONTWANT,408,253,730.5308074454819
3,IDONTWANT,408,190,730.5308074454819
3,IDONTWANT,408,251,730.5308074454819
3,IDONTWANT,408,241,730.5308074454819
3,IDONTWANT,758,626,730.9454564437431
3,IDONTWANT,758,385,730.9454564437431
3,IDONTWANT,758,631,730.9454564437431
3,IDONTWANT,758,150,730.9454564437431
3,IDONTWANT,263,310,731.5525884615856
3,IDONTWANT,263,745,731.5525884615856
3,IDONTWANT,263,144,731.5525884615856
3,IDONTWANT,263,427,731.5525884615856
3,IDONTWANT,986,906,732.2004480167678
3,IDONTWANT,986,300,732.2004480167678
3,IDONTWANT,986,937,732.2004480167678
3,IDONTWANT,986,416,732.2004480167678
3,IDONTWANT,227,107,732.4205643989288
3,IDONTWANT,227,386,732.4205643989288
3,IDONTWANT,227,856,732.4205643989288
3,IDONTWANT,227,463,732.4205643989288
3,IDONTWANT,203,904,732.5275824793664
3,IDONTWANT,203,317,732.5275824793664
3,IDONTWANT,203,224,732.5275824793664
3,IDONTWANT,203,366,732.5275824793664
3,IDONTWANT,765,937,732.5453582854901
3,IDONTWANT,765,953,732.5453582854901
3,IDONTWANT,765,671,732.5453582854901
3,IDONTWANT,765,13,732.5453582854901
3,IDONTWANT,43,509,732.9204981466717
3,IDONTWANT,43,83,732.9204981466717
3,IDONTWANT,43,171,732.9204981466717
3,IDONTWANT,43,460,732.9204981466717
3,IDONTWANT,421,460,733.4582492011593
3,IDONTWANT,421,618,733.4582492011593
3,IDONTWANT,421,266,733.4582492011593
3,IDONTWANT,421,794,733.4582492011593
3,IDONTWANT,955,168,733.9310615572609
3,IDONTWANT,955,971,733.9310615572609
3,IDONTWANT,955,845,733.9310615572609
3,IDONTWANT,955,18,733.9310615572609
3,IDONTWANT,803,822,733.9598307518926
3,IDONTWANT,803,427,733.9598307518926
3,IDONTWANT,803,488,733.9598307518926
3,IDONTWANT,803,394,733.9598307518926
3,IDONTWANT,267,122,735.5020847980846
3,IDONTWANT,267,963,735.5020847980846
3,IDONTWANT,267,949,735.5020847980846
3,IDONTWANT,267,200,735.5020847980846
3,IDONTWANT,56,693,735.5039503374162
3,IDONTWANT,56,758,735.5039503374162
3,IDONTWANT,56,55,735.5039503374162
3,IDONTWANT,56,468,735.5039503374162
3,IDONTWANT,241,203,735.5136989123057
3,IDONTWANT,241,79,735.5136989123057
3,IDONTWANT,241,615,735.5136989123057
3,IDONTWANT,241,150,735.5136989123057
3,IDONTWANT,334,252,735.8560843308717
3,IDONTWANT,334,29,735.8560843308717
3,IDONTWANT,334,984,735.8560843308717
3,IDONTWANT,334,422,735.8560843308717
3,IDONTWANT,183,15,736.1299261407065
3,IDONTWANT,183,18,736.1299261407065
3,IDONTWANT,183,751,736.1299261407065
3,IDONTWANT,183,518,736.1299261407065
3,IDONTWANT,485,738,736.5232435934607
3,IDONTWANT,485,524,736.5232435934607
3,IDONTWANT,485,81,736.5232435934607
3,IDONTWANT,485,55,736.5232435934607
3,IDONTWANT,593,344,736.6132174764573
3,IDONTWANT,593,433,736.6132174764573
3,IDONTWANT,593,267,736.6132174764573
3,IDONTWANT,593,21,736.6132174764573
3,IDONTWANT,966,255,736.7411890458804
3,IDONTWANT,966,891,736.7411890458804
3,IDONTWANT,966,432,736.7411890458804
3,IDONTWANT,966,679,736.7411890458804
3,IDONTWANT,377,347,737.816212958168
3,IDONTWANT,377,371,737.816212958168
3,IDONTWANT,377,278,737.816212958168
3,IDONTWANT,377,343,737.816212958168
3,IDONTWANT,367,842,737.8379778580374
3,IDONTWANT,367,824,737.8379778580374
3,IDONTWANT,367,443,737.8379778580374
3,IDONTWANT,367,89,737.8379778580374
3,IDONTWANT,983,923,738.2614937050787
3,IDONTWANT,983,274,738.2614937050787
3,IDONTWANT,983,86,738.2614937050787
3,IDONTWANT,983,477,738.2614937050787
3,IDONTWANT,572,585,739.1368295011887
3,IDONTWANT,572,906,739.1368295011887
3,IDONTWANT,572,315,739.1368295011887
3,IDONTWANT,572,809,739.1368295011887
3,IDONTWANT,393,802,739.5564309827499
3,IDONTWANT,393,611,739.5564309827499
3,IDONTWANT,393,80,739.5564309827499
3,IDONTWANT,393,525,739.5564309827499
3,IDONTWANT,476,3,739.8285612323141
3,IDONTWANT,476,634,739.8285612323141
3,IDONTWANT,476,502,739.8285612323141
3,IDONTWANT,476,477,739.8285612323141
3,IDONTWANT,727,613,739.8582875943434
3,IDONTWANT,727,884,739.8582875943434
3,IDONTWANT,727,753,739.8582875943434
3,IDONTWANT,727,6,739.8582875943434
3,IDONTWANT,115,247,740.5686925225492
3,IDONTWANT,115,783,740.5686925225492
3,IDONTWANT,115,601,740.5686925225492
3,IDONTWANT,115,334,740.5686925225492
3,IDONTWANT,276,447,740.5885290746905
3,IDONTWANT,276,524,740.5885290746905
3,IDONTWANT,276,324,740.5885290746905
3,IDONTWANT,276,194,740.5885290746905
3,IDONTWANT,495,258,740.6743697775753
3,IDONTWANT,495,162,740.6743697775753
3,IDONTWANT,495,331,740.6743697775753
3,IDONTWANT,495,919,740.6743697775753
3,IDONTWANT,748,504,741.9360587908908
3,IDONTWANT,748,811,741.9360587908908
3,IDONTWANT,748,120,741.9360587908908
3,IDONTWANT,748,338,741.9360587908908
3,IDONTWANT,769,431,741.9867761966949
3,IDONTWANT,769,35,741.9867761966949
3,IDONTWANT,769,326,741.9867761966949
3,IDONTWANT,769,20,741.9867761966949
3,IDONTWANT,810,852,742.0771420836037
3,IDONTWANT,810,154,742.0771420836037
3,IDONTWANT,810,615,742.0771420836037
3,IDONTWANT,810,853,742.0771420836037
3,IDONTWANT,975,939,742.4125763326315
3,IDONTWANT,975,694,742.4125763326315
3,IDONTWANT,975,638,742.4125763326315
3,IDONTWANT,975,279,742.4125763326315
3,IDONTWANT,326,448,743.7062829809178
3,IDONTWANT,326,716,743.7062829809178
3,IDONTWANT,326,783,743.7062829809178
3,IDONTWANT,326,114,743.7062829809178
3,IDONTWANT,886,347,744.0705855317477
3,IDONTWANT,886,330,744.0705855317477
3,IDONTWANT,886,842,744.0705855317477
3,IDONTWANT,886,239,744.0705855317477
3,IDONTWANT,584,901,744.1409126768734
3,IDONTWANT,584,889,744.1409126768734
3,IDONTWANT,584,774,744.1409126768734
3,IDONTWANT,584,937,744.1409126768734
3,IDONTWANT,166,585,744.1483808009534
3,IDONTWANT,166,507,744.1483808009534
3,IDONTWANT,166,718,744.1483808009534
3,IDONTWANT,166,335,744.1483808009534
3,IDONTWANT,713,354,744.4747394954176
3,IDONTWANT,713,804,744.4747394954176
3,IDONTWANT,713,156,744.4747394954176
3,IDONTWANT,713,213,744.4747394954176
3,IDONTWANT,673,487,744.8324475562399
3,IDONTWANT,673,524,744.8324475562399
3,IDONTWANT,673,16,744.8324475562399
3,IDONTWANT,673,654,744.8324475562399
3,IDONTWANT,454,812,745.3000154331265
3,IDONTWANT,454,991,745.3000154331265
3,IDONTWANT,454,825,745.3000154331265
3,IDONTWANT,454,202,745.3000154331265
3,IDONTWANT,859,263,745.4242563169829
3,IDONTWANT,859,326,745.4242563169829
3,IDONTWANT,859,578,745.4242563169829
3,IDONTWANT,859,238,745.4242563169829
3,IDONTWANT,625,772,746.0941195627009
3,IDONTWANT,625,619,746.0941195627009
3,IDONTWANT,625,662,746.0941195627009
3,IDONTWANT,625,34,746.0941195627009
3,IDONTWANT,750,130,746.1649454951381
3,IDONTWANT,750,600,746.1649454951381
3,IDONTWANT,750,997,746.1649454951381
3,IDONTWANT,750,650,746.1649454951381
3,IDONTWANT,0,332,746.5712903619426
3,IDONTWANT,0,971,746.5712903619426
3,IDONTWANT,0,155,746.5712903619426
3,IDONTWANT,0,405,746.5712903619426
3,IDONTWANT,79,268,746.6204242490616
3,IDONTWANT,79,531,746.6204242490616
3,IDONTWANT,79,376,746.6204242490616
3,IDONTWANT,79,931,746.6204242490616
3,IDONTWANT,423,108,746.6879737658581
3,IDONTWANT,423,653,746.6879737658581
3,IDONTWANT,423,611,746.6879737658581
3,IDONTWANT,423,727,746.6879737658581
3,IDONTWANT,399,86,746.8511514424998
3,IDONTWANT,399,213,746.8511514424998
3,IDONTWANT,399,98,746.8511514424998
3,IDONTWANT,399,432,746.8511514424998
3,IDONTWANT,186,675,748.3793054119564
3,IDONTWANT,186,839,748.3793054119564
3,IDONTWANT,186,666,748.3793054119564
3,IDONTWANT,186,443,748.3793054119564
3,IDONTWANT,185,252,748.4557962875585
3,IDONTWANT,185,958,748.4557962875585
3,IDONTWANT,185,458,748.4557962875585
3,IDONTWANT,185,108,748.4557962875585
3,IDONTWANT,801,990,748.7182246556824
3,IDONTWANT,801,817,748.7182246556824
3,IDONTWANT,801,119,748.7182246556824
3,IDONTWANT,801,371,748.7182246556824
3,IDONTWANT,804,796,748.8377277151227
3,IDONTWANT,804,806,748.8377277151227
3,IDONTWANT,804,463,748.8377277151227
3,IDONTWANT,804,968,748.8377277151227
3,IDONTWANT,716,622,750.4224426295286
3,IDONTWANT,716,801,750.4224426295286
3,IDONTWANT,716,92,750.4224426295286
3,IDONTWANT,716,684,750.4224426295286
3,IDONTWANT,156,721,750.5530762298982
3,IDONTWANT,156,18,750.5530762298982
3,IDONTWANT,156,394,750.5530762298982
3,IDONTWANT,156,340,750.5530762298982
3,IDONTWANT,976,643,750.6502221397185
3,IDONTWANT,976,555,750.6502221397185
3,IDONTWANT,976,825,750.6502221397185
3,IDONTWANT,976,946,750.6502221397185
3,IDONTWANT,938,525,750.717722201573
3,IDONTWANT,938,26,750.717722201573
3,IDONTWANT,938,543,750.717722201573
3,IDONTWANT,938,823,750.717722201573
3,IDONTWANT,295,438,750.854291082608
3,IDONTWANT,295,142,750.854291082608
3,IDONTWANT,295,561,750.854291082608
3,IDONTWANT,295,197,750.854291082608
3,IDONTWANT,717,924,751.6058549151085
3,IDONTWANT,717,916,751.6058549151085
3,IDONTWANT,717,561,751.6058549151085
3,IDONTWANT,717,807,751.6058549151085
3,IDONTWANT,269,297,751.9582628450696
3,IDONTWANT,269,259,751.9582628450696
3,IDONTWANT,269,382,751.9582628450696
3,IDONTWANT,269,66,751.9582628450696
3,IDONTWANT,827,58,752.1753243908898
3,IDONTWANT,827,693,752.1753243908898
3,IDONTWANT,827,404,752.1753243908898
3,IDONTWANT,827,476,752.1753243908898
3,IDONTWANT,281,208,752.2480553813898
3,IDONTWANT,281,737,752.2480553813898
3,IDONTWANT,281,82,752.2480553813898
3,IDONTWANT,281,50,752.2480553813898
3,IDONTWANT,529,137,752.2820659084827
3,IDONTWANT,529,14,752.2820659084827
3,IDONTWANT,529,960,752.2820659084827
3,IDONTWANT,529,821,752.2820659084827
3,IDONTWANT,904,166,752.4178463993562
3,IDONTWANT,904,58,752.4178463993562
3,IDONTWANT,904,852,752.4178463993562
3,IDONTWANT,904,743,752.4178463993562
3,IDONTWANT,549,489,752.8561674762179
3,IDONTWANT,549,733,752.8561674762179
3,IDONTWANT,549,552,752.8561674762179
3,IDONTWANT,549,6,752.8561674762179
3,IDONTWANT,775,457,753.5049203732796
3,IDONTWANT,775,68,753.5049203732796
3,IDONTWANT,775,14,753.5049203732796
3,IDONTWANT,775,696,753.5049203732796
3,IDONTWANT,5,72,754.0061360209495
3,IDONTWANT,5,247,754.0061360209495
3,IDONTWANT,5,93,754.0061360209495
3,IDONTWANT,5,565,754.0061360209495
3,IDONTWANT,511,271,754.1686555476191
3,IDONTWANT,511,384,754.1686555476191
3,IDONTWANT,511,377,754.1686555476191
3,IDONTWANT,511,592,754.1686555476191
3,IDONTWANT,928,375,754.1806640635109
3,IDONTWANT,928,37,754.1806640635109
3,IDONTWANT,928,167,754.1806640635109
3,IDONTWANT,928,719,754.1806640635109
3,IDONTWANT,283,630,754.4961349808731
3,IDONTWANT,283,771,754.4961349808731
3,IDONTWANT,283,141,754.4961349808731
3,IDONTWANT,283,660,754.4961349808731
3,IDONTWANT,307,919,754.5145116933966
3,IDONTWANT,307,254,754.5145116933966
3,IDONTWANT,307,394,754.5145116933966
3,IDONTWANT,307,410,754.5145116933966
3,IDONTWANT,153,432,754.7390092891958
3,IDONTWANT,153,201,754.7390092891958
3,IDONTWANT,153,366,754.7390092891958
3,IDONTWANT,153,327,754.7390092891958
3,IDONTWANT,314,953,754.817397585588
3,IDONTWANT,314,950,754.817397585588
3,IDONTWANT,314,951,754.817397585588
3,IDONTWANT,314,846,754.817397585588
3,IDONTWANT,72,768,754.8823450832897
3,IDONTWANT,72,351,754.8823450832897
3,IDONTWANT,72,759,754.8823450832897
3,IDONTWANT,72,272,754.8823450832897
3,IDONTWANT,781,4,755.0112382016534
3,IDONTWANT,781,9,755.0112382016534
3,IDONTWANT,781,700,755.0112382016534
3,IDONTWANT,781,685,755.0112382016534
3,IDONTWANT,162,277,755.1829013467088
3,IDONTWANT,162,774,755.1829013467088
3,IDONTWANT,162,132,755.1829013467088
3,IDONTWANT,162,840,755.1829013467088
3,IDONTWANT,851,134,755.470475740975
3,IDONTWANT,851,260,755.470475740975
3,IDONTWANT,851,864,755.470475740975
3,IDONTWANT,851,38,755.470475740975
3,IDONTWANT,934,328,755.5478786746307
3,IDONTWANT,934,797,755.5478786746307
3,IDONTWANT,934,728,755.5478786746307
3,IDONTWANT,934,888,755.5478786746307
3,IDONTWANT,900,122,755.595601226301
3,IDONTWANT,900,263,755.595601226301
3,IDONTWANT,900,772,755.595601226301
3,IDONTWANT,900,206,755.595601226301
3,IDONTWANT,885,643,756.1239668152175
3,IDONTWANT,885,76,756.1239668152175
3,IDONTWANT,885,463,756.1239668152175
3,IDONTWANT,885,996,756.1239668152175
3,IDONTWANT,749,196,756.9157840855769
3,IDONTWANT,749,324,756.9157840855769
3,IDONTWANT,749,730,756.9157840855769
3,IDONTWANT,749,306,756.9157840855769
3,IDONTWANT,704,952,757.0362719134232
3,IDONTWANT,704,310,757.0362719134232
3,IDONTWANT,704,875,757.0362719134232
3,IDONTWANT,704,394,757.0362719134232
3,IDONTWANT,301,764,757.2167946918413
3,IDONTWANT,301,537,757.2167946918413
3,IDONTWANT,301,215,757.2167946918413
3,IDONTWANT,301,386,757.2167946918413
3,IDONTWANT,930,4,757.2992216232992
3,IDONTWANT,930,364,757.2992216232992
3,IDONTWANT,930,532,757.2992216232992
3,IDONTWANT,930,955,757.2992216232992
3,IDONTWANT,924,969,757.5226308725457
3,IDONTWANT,924,504,757.5226308725457
3,IDONTWANT,924,92,757.5226308725457
3,IDONTWANT,924,15,757.5226308725457
3,IDONTWANT,325,642,758.097092819922
3,IDONTWANT,325,257,758.097092819922
3,IDONTWANT,325,541,758.097092819922
3,IDONTWANT,325,652,758.097092819922
3,IDONTWANT,125,177,758.6829942568475
3,IDONTWANT,125,145,758.6829942568475
3,IDONTWANT,125,485,758.6829942568475
3,IDONTWANT,125,634,758.6829942568475
3,IDONTWANT,226,136,758.9623315850558
3,IDONTWANT,226,653,758.9623315850558
3,IDONTWANT,226,370,758.9623315850558
3,IDONTWANT,226,983,758.9623315850558
3,IDONTWANT,645,211,759.1456211801662
3,IDONTWANT,645,907,759.1456211801662
3,IDONTWANT,645,397,759.1456211801662
3,IDONTWANT,645,475,759.1456211801662
3,IDONTWANT,302,276,759.2378694969636
3,IDONTWANT,302,347,759.2378694969636
3,IDONTWANT,302,771,759.2378694969636
3,IDONTWANT,302,63,759.2378694969636
3,IDONTWANT,447,52,759.4224171118633
3,IDONTWANT,447,565,759.4224171118633
3,IDONTWANT,447,145,759.4224171118633
3,IDONTWANT,447,657,759.4224171118633
3,IDONTWANT,699,2,760.0368039268781
3,IDONTWANT,699,825,760.0368039268781
3,IDONTWANT,699,740,760.0368039268781
3,IDONTWANT,699,819,760.0368039268781
3,IDONTWANT,539,45,760.5223255248976
3,IDONTWANT,539,63,760.5223255248976
3,IDONTWANT,539,545,760.5223255248976
3,IDONTWANT,539,25,760.5223255248976
3,IDONTWANT,31,609,760.6331637200898
3,IDONTWANT,31,509,760.6331637200898
3,IDONTWANT,31,594,760.6331637200898
3,IDONTWANT,31,817,760.6331637200898
3,IDONTWANT,784,483,760.7256281112789
3,IDONTWANT,784,18,760.7256281112789
3,IDONTWANT,784,282,760.7256281112789
3,IDONTWANT,784,736,760.7256281112789
3,IDONTWANT,538,254,761.0815858032338
3,IDONTWANT,538,169,761.0815858032338
3,IDONTWANT,538,926,761.0815858032338
3,IDONTWANT,538,0,761.0815858032338
3,IDONTWANT,141,459,761.3404467807859
3,IDONTWANT,141,140,761.3404467807859
3,IDONTWANT,141,427,761.3404467807859
3,IDONTWANT,141,124,761.3404467807859
3,IDONTWANT,207,795,761.3478029846441
3,IDONTWANT,207,5,761.3478029846441
3,IDONTWANT,207,93,761.3478029846441
3,IDONTWANT,207,271,761.3478029846441
3,IDONTWANT,674,812,761.6437947046767
3,IDONTWANT,674,849,761.6437947046767
3,IDONTWANT,674,378,761.6437947046767
3,IDONTWANT,674,534,761.6437947046767
3,IDONTWANT,974,886,761.9356069795207
3,IDONTWANT,974,656,761.9356069795207
3,IDONTWANT,974,635,761.9356069795207
3,IDONTWANT,974,272,761.9356069795207
3,IDONTWANT,995,341,762.0930222785379
3,IDONTWANT,995,226,762.0930222785379
3,IDONTWANT,995,193,762.0930222785379
3,IDONTWANT,995,524,762.0930222785379
3,IDONTWANT,243,710,762.8827170371757
3,IDONTWANT,243,312,762.8827170371757
3,IDONTWANT,243,637,762.8827170371757
3,IDONTWANT,243,582,762.8827170371757
3,IDONTWANT,843,159,763.0902522163037
3,IDONTWANT,843,323,763.0902522163037
3,IDONTWANT,843,611,763.0902522163037
3,IDONTWANT,843,31,763.0902522163037
3,IDONTWANT,932,123,763.4311556579557
3,IDONTWANT,932,365,763.4311556579557
3,IDONTWANT,932,731,763.4311556579557
3,IDONTWANT,932,250,763.4311556579557
3,IDONTWANT,224,700,763.514447301574
3,IDONTWANT,224,980,763.514447301574
3,IDONTWANT,224,710,763.514447301574
3,IDONTWANT,224,659,763.514447301574
3,IDONTWANT,735,954,764.001653051702
3,IDONTWANT,735,338,764.001653051702
3,IDONTWANT,735,829,764.001653051702
3,IDONTWANT,735,96,764.001653051702
3,IDONTWANT,181,689,765.1288206784766
3,IDONTWANT,181,183,765.1288206784766
3,IDONTWANT,181,278,765.1288206784766
3,IDONTWANT,181,356,765.1288206784766
3,IDONTWANT,402,472,765.2377418951083
3,IDONTWANT,402,636,765.2377418951083
3,IDONTWANT,402,913,765.2377418951083
3,IDONTWANT,402,691,765.2377418951083
3,IDONTWANT,195,167,765.4418885918146
3,IDONTWANT,195,56,765.4418885918146
3,IDONTWANT,195,86,765.4418885918146
3,IDONTWANT,195,682,765.4418885918146
3,IDONTWANT,515,303,765.6149370953416
3,IDONTWANT,515,840,765.6149370953416
3,IDONTWANT,515,529,765.6149370953416
3,IDONTWANT,515,259,765.6149370953416
3,IDONTWANT,106,477,765.6933959185734
3,IDONTWANT,106,826,765.6933959185734
3,IDONTWANT,106,672,765.6933959185734
3,IDONTWANT,106,150,765.6933959185734
3,IDONTWANT,822,701,766.2479840942514
3,IDONTWANT,822,795,766.2479840942514
3,IDONTWANT,822,936,766.2479840942514
3,IDONTWANT,822,511,766.2479840942514
3,IDONTWANT,990,711,766.2973480423982
3,IDONTWANT,990,583,766.2973480423982
3,IDONTWANT,990,226,766.2973480423982
3,IDONTWANT,990,665,766.2973480423982
3,IDONTWANT,528,639,767.0536177385421
3,IDONTWANT,528,849,767.0536177385421
3,IDONTWANT,528,486,767.0536177385421
3,IDONTWANT,528,162,767.0536177385421
3,IDONTWANT,565,334,767.2164441975211
3,IDONTWANT,565,196,767.2164441975211
3,IDONTWANT,565,902,767.2164441975211
3,IDONTWANT,565,398,767.2164441975211
3,IDONTWANT,394,202,767.532304479991
3,IDONTWANT,394,402,767.532304479991
3,IDONTWANT,394,771,767.532304479991
3,IDONTWANT,394,163,767.532304479991
3,IDONTWANT,130,255,768.2664704661253
3,IDONTWANT,130,196,768.2664704661253
3,IDONTWANT,130,284,768.2664704661253
3,IDONTWANT,130,43,768.2664704661253
3,IDONTWANT,221,517,769.5297234053469
3,IDONTWANT,221,583,769.5297234053469
3,IDONTWANT,221,855,769.5297234053469
3,IDONTWANT,221,833,769.5297234053469
3,IDONTWANT,50,239,769.7203997821802
3,IDONTWANT,50,12,769.7203997821802
3,IDONTWANT,50,497,769.7203997821802
3,IDONTWANT,50,852,769.7203997821802
3,IDONTWANT,614,652,769.723399487009
3,IDONTWANT,614,786,769.723399487009
3,IDONTWANT,614,82,769.723399487009
3,IDONTWANT,614,502,769.723399487009
3,IDONTWANT,898,806,769.7471179383593
3,IDONTWANT,898,684,769.7471179383593
3,IDONTWANT,898,948,769.7471179383593
3,IDONTWANT,898,216,769.7471179383593
3,IDONTWANT,10,227,770.3936833132306
3,IDONTWANT,10,48,770.3936833132306
3,IDONTWANT,10,571,770.3936833132306
3,IDONTWANT,10,880,770.3936833132306
3,IDONTWANT,92,82,770.7744342709104
3,IDONTWANT,92,226,770.7744342709104
3,IDONTWANT,92,105,770.7744342709104
3,IDONTWANT,92,233,770.7744342709104
3,IDONTWANT,23,507,771.0562039204458
3,IDONTWANT,23,897,771.0562039204458
3,IDONTWANT,23,352,771.0562039204458
3,IDONTWANT,23,747,771.0562039204458
3,IDONTWANT,896,925,771.952656888004
3,IDONTWANT,896,494,771.952656888004
3,IDONTWANT,896,116,771.952656888004
3,IDONTWANT,896,157,771.952656888004
3,IDONTWANT,66,73,772.0286820276427
3,IDONTWANT,66,896,772.0286820276427
3,IDONTWANT,66,213,772.0286820276427
3,IDONTWANT,66,629,772.0286820276427
3,IDONTWANT,438,319,772.2532986579815
3,IDONTWANT,438,764,772.2532986579815
3,IDONTWANT,438,581,772.2532986579815
3,IDONTWANT,438,905,772.2532986579815
3,IDONTWANT,174,428,772.2666801705402
3,IDONTWANT,174,949,772.2666801705402
3,IDONTWANT,174,938,772.2666801705402
3,IDONTWANT,174,275,772.2666801705402
3,IDONTWANT,578,31,772.4361190131424
3,IDONTWANT,578,42,772.4361190131424
3,IDONTWANT,578,141,772.4361190131424
3,IDONTWANT,578,710,772.4361190131424
3,IDONTWANT,698,436,773.0084271473238
3,IDONTWANT,698,695,773.0084271473238
3,IDONTWANT,698,190,773.0084271473238
3,IDONTWANT,698,493,773.0084271473238
3,IDONTWANT,342,202,774.2871218200023
3,IDONTWANT,342,6,774.2871218200023
3,IDONTWANT,342,817,774.2871218200023
3,IDONTWANT,342,299,774.2871218200023
3,IDONTWANT,309,320,774.4817100358987
3,IDONTWANT,309,870,774.4817100358987
3,IDONTWANT,309,834,774.4817100358987
3,IDONTWANT,309,894,774.4817100358987
3,IDONTWANT,688,796,774.6685476036774
3,IDONTWANT,688,70,774.6685476036774
3,IDONTWANT,688,830,774.6685476036774
3,IDONTWANT,688,818,774.6685476036774
3,IDONTWANT,618,914,774.7872423585653
3,IDONTWANT,618,912,774.7872423585653
3,IDONTWANT,618,764,774.7872423585653
3,IDONTWANT,618,88,774.7872423585653
3,IDONTWANT,22,84,775.4093099144654
3,IDONTWANT,22,589,775.4093099144654
3,IDONTWANT,22,308,775.4093099144654
3,IDONTWANT,22,538,775.4093099144654
3,IDONTWANT,82,338,775.4424660213083
3,IDONTWANT,82,652,775.4424660213083
3,IDONTWANT,82,229,775.4424660213083
3,IDONTWANT,82,628,775.4424660213083
3,IDONTWANT,891,892,775.4674613162157
3,IDONTWANT,891,152,775.4674613162157
3,IDONTWANT,891,272,775.4674613162157
3,IDONTWANT,891,428,775.4674613162157
3,IDONTWANT,956,961,775.6602346545045
3,IDONTWANT,956,650,775.6602346545045
3,IDONTWANT,956,398,775.6602346545045
3,IDONTWANT,956,710,775.6602346545045
3,IDONTWANT,102,995,776.4294164415282
3,IDONTWANT,102,740,776.4294164415282
3,IDONTWANT,102,406,776.4294164415282
3,IDONTWANT,102,475,776.4294164415282
3,IDONTWANT,629,173,776.78831168908
3,IDONTWANT,629,474,776.78831168908
3,IDONTWANT,629,449,776.78831168908
3,IDONTWANT,629,706,776.78831168908
3,IDONTWANT,379,268,777.302933045151
3,IDONTWANT,379,765,777.302933045151
3,IDONTWANT,379,734,777.302933045151
3,IDONTWANT,379,707,777.302933045151
3,IDONTWANT,632,907,777.4660891516105
3,IDONTWANT,632,714,777.4660891516105
3,IDONTWANT,632,243,777.4660891516105
3,IDONTWANT,632,519,777.4660891516105
3,IDONTWANT,229,642,777.8439173846244
3,IDONTWANT,229,545,777.8439173846244
3,IDONTWANT,229,698,777.8439173846244
3,IDONTWANT,229,251,777.8439173846244
3,IDONTWANT,661,730,778.2083774327737
3,IDONTWANT,661,644,778.2083774327737
3,IDONTWANT,661,160,778.2083774327737
3,IDONTWANT,661,256,778.2083774327737
3,IDONTWANT,277,792,778.3976030221335
3,IDONTWANT,277,383,778.3976030221335
3,IDONTWANT,277,804,778.3976030221335
3,IDONTWANT,277,980,778.3976030221335
3,IDONTWANT,970,21,778.869862427675
3,IDONTWANT,970,230,778.869862427675
3,IDONTWANT,970,142,778.869862427675
3,IDONTWANT,970,430,778.869862427675
3,IDONTWANT,831,549,779.8322166300193
3,IDONTWANT,831,825,779.8322166300193
3,IDONTWANT,831,363,779.8322166300193
3,IDONTWANT,831,790,779.8322166300193
3,IDONTWANT,639,999,781.7588421753823
3,IDONTWANT,639,978,781.7588421753823
3,IDONTWANT,639,747,781.7588421753823
3,IDONTWANT,639,104,781.7588421753823
3,IDONTWANT,613,510,781.92424237466
3,IDONTWANT,613,169,781.92424237466
3,IDONTWANT,613,112,781.92424237466
3,IDONTWANT,613,962,781.92424237466
3,IDONTWANT,171,85,782.6494658792493
3,IDONTWANT,171,623,782.6494658792493
3,IDONTWANT,171,877,782.6494658792493
3,IDONTWANT,171,228,782.6494658792493
3,IDONTWANT,328,967,782.8907104896645
3,IDONTWANT,328,597,782.8907104896645
3,IDONTWANT,328,196,782.8907104896645
3,IDONTWANT,328,398,782.8907104896645
3,IDONTWANT,313,502,782.957579555332
3,IDONTWANT,313,0,782.957579555332
3,IDONTWANT,313,74,782.957579555332
3,IDONTWANT,313,401,782.957579555332
3,IDONTWANT,507,463,783.0292157208572
3,IDONTWANT,507,569,783.0292157208572
3,IDONTWANT,507,534,783.0292157208572
3,IDONTWANT,507,594,783.0292157208572
3,IDONTWANT,59,402,783.2128511912275
3,IDONTWANT,59,408,783.2128511912275
3,IDONTWANT,59,409,783.2128511912275
3,IDONTWANT,59,404,783.2128511912275
3,IDONTWANT,103,412,783.3674016409791
3,IDONTWANT,103,762,783.3674016409791
3,IDONTWANT,103,970,783.3674016409791
3,IDONTWANT,103,86,783.3674016409791
3,IDONTWANT,926,136,783.3927331963365
3,IDONTWANT,926,892,783.3927331963365
3,IDONTWANT,926,681,783.3927331963365
3,IDONTWANT,926,272,783.3927331963365
3,IDONTWANT,98,932,784.1717396873333
3,IDONTWANT,98,398,784.1717396873333
3,IDONTWANT,98,802,784.1717396873333
3,IDONTWANT,98,729,784.1717396873333
3,IDONTWANT,540,415,784.5365040355562
